dataset,split,label,count,fake,real,total,fake_ratio
FaceForensicsPP_processed,train,real,6397,31966.0,6397.0,38363.0,0.8332507885201887
FaceForensicsPP_processed,train,fake,31966,31966.0,6397.0,38363.0,0.8332507885201887
FaceForensicsPP_processed,val,real,800,3999.0,800.0,4799.0,0.8332986038758075
FaceForensicsPP_processed,val,fake,3999,3999.0,800.0,4799.0,0.8332986038758075
FaceForensicsPP_processed,test,real,800,3997.0,800.0,4797.0,0.8332291015217844
FaceForensicsPP_processed,test,fake,3997,3997.0,800.0,4797.0,0.8332291015217844
CelebDF_processed,train,real,5684,5693.0,5684.0,11377.0,0.5003955348510152
CelebDF_processed,train,fake,5693,5693.0,5684.0,11377.0,0.5003955348510152
CelebDF_processed,val,real,712,712.0,712.0,1424.0,0.5
CelebDF_processed,val,fake,712,712.0,712.0,1424.0,0.5
CelebDF_processed,test,real,711,712.0,711.0,1423.0,0.500351370344343
CelebDF_processed,test,fake,712,712.0,711.0,1423.0,0.500351370344343
GANFaces_processed,train,real,5696,5696.0,5696.0,11392.0,0.5
GANFaces_processed,train,fake,5696,5696.0,5696.0,11392.0,0.5
GANFaces_processed,val,real,712,712.0,712.0,1424.0,0.5
GANFaces_processed,val,fake,712,712.0,712.0,1424.0,0.5
GANFaces_processed,test,real,712,712.0,712.0,1424.0,0.5
GANFaces_processed,test,fake,712,712.0,712.0,1424.0,0.5
